replicate,availability_target_fraction,availability_relation,availability_slope,availability_intercept,model_quality,score_noise_sd,expected_score_latent_correlation,nominal_fraction,protocol,scenario,threshold,calibration_target_selected_n,full_population_n,full_population_event_n,eligible_n,eligible_event_n,eligible_fraction,selected_n,true_positive_n,precision,recall_among_eligible,population_event_capture,event_availability_ceiling
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.05,cohort_specific_top_fraction,available_subset,,,100000,9913,50089,6584,0.50089,2504,555,0.22164536741214058,0.08429526123936816,0.055987087662665184,0.6641783516594371
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.05,cohort_specific_top_fraction,all_population,,,100000,9913,100000,9913,1.0,5000,1005,0.201,0.10138202360536669,0.10138202360536669,1.0
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.05,fixed_absolute_budget,available_subset,,,100000,9913,50089,6584,0.50089,5000,1060,0.212,0.16099635479951396,0.1069302935539191,0.6641783516594371
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.05,fixed_absolute_budget,all_population,,,100000,9913,100000,9913,1.0,5000,1005,0.201,0.10138202360536669,0.10138202360536669,1.0
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.05,fixed_calibration_threshold,available_subset,3.660235483805768,2500.0,100000,9913,50089,6584,0.50089,3524,769,0.21821793416572077,0.11679829890643985,0.07757490164430546,0.6641783516594371
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.05,fixed_calibration_threshold,all_population,3.660235483805768,2500.0,100000,9913,100000,9913,1.0,5101,1021,0.20015683199372672,0.1029960657722183,0.1029960657722183,1.0
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.1,cohort_specific_top_fraction,available_subset,,,100000,9913,50089,6584,0.50089,5009,1062,0.21201836693950887,0.16130012150668288,0.10713204882477555,0.6641783516594371
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.1,cohort_specific_top_fraction,all_population,,,100000,9913,100000,9913,1.0,10000,1807,0.1807,0.1822858872188036,0.1822858872188036,1.0
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.1,fixed_absolute_budget,available_subset,,,100000,9913,50089,6584,0.50089,10000,1922,0.1922,0.2919198055893074,0.19388681529304952,0.6641783516594371
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.1,fixed_absolute_budget,all_population,,,100000,9913,100000,9913,1.0,10000,1807,0.1807,0.1822858872188036,0.1822858872188036,1.0
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.1,fixed_calibration_threshold,available_subset,2.8526069427129412,5000.0,100000,9913,50089,6584,0.50089,6695,1376,0.20552651232262883,0.20899149453219928,0.13880762634923838,0.6641783516594371
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.1,fixed_calibration_threshold,all_population,2.8526069427129412,5000.0,100000,9913,100000,9913,1.0,10044,1809,0.18010752688172044,0.18248764248966004,0.18248764248966004,1.0
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.2,cohort_specific_top_fraction,available_subset,,,100000,9913,50089,6584,0.50089,10018,1924,0.1920543022559393,0.29222357229647633,0.194088570563906,0.6641783516594371
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.2,cohort_specific_top_fraction,all_population,,,100000,9913,100000,9913,1.0,20000,3128,0.1564,0.31554524361948955,0.31554524361948955,1.0
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.2,fixed_absolute_budget,available_subset,,,100000,9913,50089,6584,0.50089,20000,3389,0.16945,0.5147326852976913,0.34187430646625644,0.6641783516594371
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.2,fixed_absolute_budget,all_population,,,100000,9913,100000,9913,1.0,20000,3128,0.1564,0.31554524361948955,0.31554524361948955,1.0
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.2,fixed_calibration_threshold,available_subset,1.8792469718443918,10000.0,100000,9913,50089,6584,0.50089,12731,2336,0.1834891210431231,0.35479951397326853,0.2356501563603349,0.6641783516594371
19,0.5,higher_risk_more_available,1.0,0.0,weak,2.0,0.4472135954999579,0.2,fixed_calibration_threshold,all_population,1.8792469718443918,10000.0,100000,9913,100000,9913,1.0,20032,3131,0.15629992012779553,0.31584787652577423,0.31584787652577423,1.0
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,cohort_specific_top_fraction,available_subset,,,100000,9913,70043,5323,0.70043,3502,491,0.14020559680182754,0.09224121735863235,0.04953091899525875,0.5369716533844446
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,cohort_specific_top_fraction,all_population,,,100000,9913,100000,9913,1.0,5000,1005,0.201,0.10138202360536669,0.10138202360536669,1.0
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,fixed_absolute_budget,available_subset,,,100000,9913,70043,5323,0.70043,5000,664,0.1328,0.12474168701859853,0.06698274992434178,0.5369716533844446
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,fixed_absolute_budget,all_population,,,100000,9913,100000,9913,1.0,5000,1005,0.201,0.10138202360536669,0.10138202360536669,1.0
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,fixed_calibration_threshold,available_subset,3.660235483805768,2500.0,100000,9913,70043,5323,0.70043,2631,376,0.14291144051691373,0.07063685891414616,0.03792999092101281,0.5369716533844446
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,fixed_calibration_threshold,all_population,3.660235483805768,2500.0,100000,9913,100000,9913,1.0,5101,1021,0.20015683199372672,0.1029960657722183,0.1029960657722183,1.0
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,cohort_specific_top_fraction,available_subset,,,100000,9913,70043,5323,0.70043,7004,885,0.1263563677898344,0.16625962802930677,0.08927670735397962,0.5369716533844446
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,cohort_specific_top_fraction,all_population,,,100000,9913,100000,9913,1.0,10000,1807,0.1807,0.1822858872188036,0.1822858872188036,1.0
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,fixed_absolute_budget,available_subset,,,100000,9913,70043,5323,0.70043,10000,1207,0.1207,0.22675183167386812,0.12175930596186825,0.5369716533844446
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,fixed_absolute_budget,all_population,,,100000,9913,100000,9913,1.0,10000,1807,0.1807,0.1822858872188036,0.1822858872188036,1.0
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,fixed_calibration_threshold,available_subset,2.8526069427129412,5000.0,100000,9913,70043,5323,0.70043,5511,719,0.13046634004717836,0.13507420627465716,0.07253101987289418,0.5369716533844446
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,fixed_calibration_threshold,all_population,2.8526069427129412,5000.0,100000,9913,100000,9913,1.0,10044,1809,0.18010752688172044,0.18248764248966004,0.18248764248966004,1.0
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,cohort_specific_top_fraction,available_subset,,,100000,9913,70043,5323,0.70043,14009,1588,0.11335569990720251,0.29832801052038327,0.16019368506002218,0.5369716533844446
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,cohort_specific_top_fraction,all_population,,,100000,9913,100000,9913,1.0,20000,3128,0.1564,0.31554524361948955,0.31554524361948955,1.0
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,fixed_absolute_budget,available_subset,,,100000,9913,70043,5323,0.70043,20000,2118,0.1059,0.39789592335149354,0.21365883183698173,0.5369716533844446
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,fixed_absolute_budget,all_population,,,100000,9913,100000,9913,1.0,20000,3128,0.1564,0.31554524361948955,0.31554524361948955,1.0
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,fixed_calibration_threshold,available_subset,1.8792469718443918,10000.0,100000,9913,70043,5323,0.70043,11755,1369,0.11646108039132284,0.2571857974826226,0.1381014829012408,0.5369716533844446
19,0.7,higher_risk_less_available,-1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,fixed_calibration_threshold,all_population,1.8792469718443918,10000.0,100000,9913,100000,9913,1.0,20032,3131,0.15629992012779553,0.31584787652577423,0.31584787652577423,1.0
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.05,cohort_specific_top_fraction,available_subset,,,100000,9913,69994,6892,0.69994,3500,673,0.19228571428571428,0.09764944863609983,0.0678906486431958,0.6952486633713306
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.05,cohort_specific_top_fraction,all_population,,,100000,9913,100000,9913,1.0,5000,1005,0.201,0.10138202360536669,0.10138202360536669,1.0
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.05,fixed_absolute_budget,available_subset,,,100000,9913,69994,6892,0.69994,5000,927,0.1854,0.1345037724898433,0.09351356804196509,0.6952486633713306
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.05,fixed_absolute_budget,all_population,,,100000,9913,100000,9913,1.0,5000,1005,0.201,0.10138202360536669,0.10138202360536669,1.0
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.05,fixed_calibration_threshold,available_subset,3.660235483805768,2500.0,100000,9913,69994,6892,0.69994,3532,677,0.1916761041902605,0.09822983168891468,0.0682941591849087,0.6952486633713306
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.05,fixed_calibration_threshold,all_population,3.660235483805768,2500.0,100000,9913,100000,9913,1.0,5101,1021,0.20015683199372672,0.1029960657722183,0.1029960657722183,1.0
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.1,cohort_specific_top_fraction,available_subset,,,100000,9913,69994,6892,0.69994,6999,1244,0.1777396770967281,0.1804991294254208,0.1254917784727126,0.6952486633713306
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.1,cohort_specific_top_fraction,all_population,,,100000,9913,100000,9913,1.0,10000,1807,0.1807,0.1822858872188036,0.1822858872188036,1.0
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.1,fixed_absolute_budget,available_subset,,,100000,9913,69994,6892,0.69994,10000,1658,0.1658,0.24056877539175855,0.16725511953999797,0.6952486633713306
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.1,fixed_absolute_budget,all_population,,,100000,9913,100000,9913,1.0,10000,1807,0.1807,0.1822858872188036,0.1822858872188036,1.0
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.1,fixed_calibration_threshold,available_subset,2.8526069427129412,5000.0,100000,9913,69994,6892,0.69994,7030,1246,0.17724039829302987,0.1807893209518282,0.12569353374356906,0.6952486633713306
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.1,fixed_calibration_threshold,all_population,2.8526069427129412,5000.0,100000,9913,100000,9913,1.0,10044,1809,0.18010752688172044,0.18248764248966004,0.18248764248966004,1.0
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.2,cohort_specific_top_fraction,available_subset,,,100000,9913,69994,6892,0.69994,13999,2167,0.15479677119794272,0.3144225188624492,0.2186018359729648,0.6952486633713306
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.2,cohort_specific_top_fraction,all_population,,,100000,9913,100000,9913,1.0,20000,3128,0.1564,0.31554524361948955,0.31554524361948955,1.0
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.2,fixed_absolute_budget,available_subset,,,100000,9913,69994,6892,0.69994,20000,2876,0.1438,0.4172954149738828,0.2901240794915767,0.6952486633713306
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.2,fixed_absolute_budget,all_population,,,100000,9913,100000,9913,1.0,20000,3128,0.1564,0.31554524361948955,0.31554524361948955,1.0
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.2,fixed_calibration_threshold,available_subset,1.8792469718443918,10000.0,100000,9913,69994,6892,0.69994,14122,2183,0.15458150403625548,0.3167440510737086,0.2202158781398164,0.6952486633713306
19,0.7,risk_independent,0.0,0.8472978603867887,weak,2.0,0.4472135954999579,0.2,fixed_calibration_threshold,all_population,1.8792469718443918,10000.0,100000,9913,100000,9913,1.0,20032,3131,0.15629992012779553,0.31584787652577423,0.31584787652577423,1.0
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,cohort_specific_top_fraction,available_subset,,,100000,9913,70002,8229,0.70002,3500,744,0.21257142857142858,0.09041195771053591,0.07505296075859982,0.8301220619388682
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,cohort_specific_top_fraction,all_population,,,100000,9913,100000,9913,1.0,5000,1005,0.201,0.10138202360536669,0.10138202360536669,1.0
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,fixed_absolute_budget,available_subset,,,100000,9913,70002,8229,0.70002,5000,1038,0.2076,0.12613926358002187,0.10471098557449814,0.8301220619388682
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,fixed_absolute_budget,all_population,,,100000,9913,100000,9913,1.0,5000,1005,0.201,0.10138202360536669,0.10138202360536669,1.0
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,fixed_calibration_threshold,available_subset,3.660235483805768,2500.0,100000,9913,70002,8229,0.70002,4335,918,0.21176470588235294,0.11155668975574189,0.09260566932311107,0.8301220619388682
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.05,fixed_calibration_threshold,all_population,3.660235483805768,2500.0,100000,9913,100000,9913,1.0,5101,1021,0.20015683199372672,0.1029960657722183,0.1029960657722183,1.0
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,cohort_specific_top_fraction,available_subset,,,100000,9913,70002,8229,0.70002,7000,1418,0.20257142857142857,0.17231741402357517,0.14304448703722386,0.8301220619388682
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,cohort_specific_top_fraction,all_population,,,100000,9913,100000,9913,1.0,10000,1807,0.1807,0.1822858872188036,0.1822858872188036,1.0
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,fixed_absolute_budget,available_subset,,,100000,9913,70002,8229,0.70002,10000,1893,0.1893,0.23004010207801678,0.19096136386563098,0.8301220619388682
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,fixed_absolute_budget,all_population,,,100000,9913,100000,9913,1.0,10000,1807,0.1807,0.1822858872188036,0.1822858872188036,1.0
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,fixed_calibration_threshold,available_subset,2.8526069427129412,5000.0,100000,9913,70002,8229,0.70002,8343,1628,0.19513364497183266,0.19783691821606514,0.16422879047715122,0.8301220619388682
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.1,fixed_calibration_threshold,all_population,2.8526069427129412,5000.0,100000,9913,100000,9913,1.0,10044,1809,0.18010752688172044,0.18248764248966004,0.18248764248966004,1.0
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,cohort_specific_top_fraction,available_subset,,,100000,9913,70002,8229,0.70002,14000,2489,0.1777857142857143,0.30246688540527406,0.25108443458085344,0.8301220619388682
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,cohort_specific_top_fraction,all_population,,,100000,9913,100000,9913,1.0,20000,3128,0.1564,0.31554524361948955,0.31554524361948955,1.0
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,fixed_absolute_budget,available_subset,,,100000,9913,70002,8229,0.70002,20000,3289,0.16445,0.39968404423380727,0.33178654292343385,0.8301220619388682
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,fixed_absolute_budget,all_population,,,100000,9913,100000,9913,1.0,20000,3128,0.1564,0.31554524361948955,0.31554524361948955,1.0
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,fixed_calibration_threshold,available_subset,1.8792469718443918,10000.0,100000,9913,70002,8229,0.70002,16216,2779,0.1713739516526887,0.3377081054806173,0.28033894885503885,0.8301220619388682
19,0.7,higher_risk_more_available,1.0,1.0184006519909872,weak,2.0,0.4472135954999579,0.2,fixed_calibration_threshold,all_population,1.8792469718443918,10000.0,100000,9913,100000,9913,1.0,20032,3131,0.15629992012779553,0.31584787652577423,0.31584787652577423,1.0
19,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.05,cohort_specific_top_fraction,available_subset,,,100000,9913,89889,8042,0.89889,4494,746,0.16599910992434358,0.09276299428002985,0.07525471602945627,0.8112579441137899
19,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.05,cohort_specific_top_fraction,all_population,,,100000,9913,100000,9913,1.0,5000,1005,0.201,0.10138202360536669,0.10138202360536669,1.0
19,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.05,fixed_absolute_budget,available_subset,,,100000,9913,89889,8042,0.89889,5000,822,0.1644,0.10221337975627953,0.08292141632200141,0.8112579441137899
19,0.9,higher_risk_less_available,-1.0,2.5642215001107616,weak,2.0,0.4472135954999579,0.05,fixed_absolute_budget,all_population,,,100000,9913,100000,9913,1.0,5000,1005,0.201,0.10138202360536669,0.10138202360536669,1.0
